,image_path,mask_path
15219,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/6cab2ebb-449e-4d86-b6da-bf73cc7d20c2.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/6cab2ebb-449e-4d86-b6da-bf73cc7d20c2.png
15229,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/4f21aca1-0f73-4a9a-8f49-2bb95ad00b42.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/4f21aca1-0f73-4a9a-8f49-2bb95ad00b42.png
15279,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/fba029a2-b193-4751-a58d-5aa68312260b.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/fba029a2-b193-4751-a58d-5aa68312260b.png
15378,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/f4c25ab0-d367-4f8a-b395-134d28128b86.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/f4c25ab0-d367-4f8a-b395-134d28128b86.png
15426,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/e818c551-eda7-4d9a-8592-d255ae34a3fc.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/e818c551-eda7-4d9a-8592-d255ae34a3fc.png
15470,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/6b3df6d4-e8cf-4338-8b8f-5168b174d709.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/6b3df6d4-e8cf-4338-8b8f-5168b174d709.png
15505,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/944191f5-52c2-470a-94c3-72fcd0c0335f.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/944191f5-52c2-470a-94c3-72fcd0c0335f.png
15526,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/34385da9-b5ad-4f50-a390-d18965449f9e.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/34385da9-b5ad-4f50-a390-d18965449f9e.png
15532,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/a4be2b7a-0ff8-4901-a964-473dc618ddef.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/a4be2b7a-0ff8-4901-a964-473dc618ddef.png
15557,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/d37c42da-51ba-4ce5-9c47-a5f4a16d1f12.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/d37c42da-51ba-4ce5-9c47-a5f4a16d1f12.png
15596,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/84c5291a-fc00-4f46-a204-d43bad90b3d2.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/84c5291a-fc00-4f46-a204-d43bad90b3d2.png
15660,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/217a444b-18c3-440a-877d-f833b943ae2d.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/217a444b-18c3-440a-877d-f833b943ae2d.png
15760,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/6f636e1a-ac7a-4df2-98f1-8e766b8dc344.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/6f636e1a-ac7a-4df2-98f1-8e766b8dc344.png
15854,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/7f1d4f63-5ff0-49a6-8bcb-8be59320fcd2.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/7f1d4f63-5ff0-49a6-8bcb-8be59320fcd2.png
15883,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/5f957fe1-5fba-4cde-a7bc-12eda52a9bcc.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/5f957fe1-5fba-4cde-a7bc-12eda52a9bcc.png
15980,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/79a1af37-8f68-4c6b-ae81-59d23759217b.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/79a1af37-8f68-4c6b-ae81-59d23759217b.png
16046,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/4ffdf6a2-a702-48fc-ab0b-e72ec2a935b0.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/4ffdf6a2-a702-48fc-ab0b-e72ec2a935b0.png
16066,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/438f611c-b998-43d7-8dcd-972318660e57.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/438f611c-b998-43d7-8dcd-972318660e57.png
16073,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/c1a98167-62ce-4bce-bdb2-4d6c2f65b385.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/c1a98167-62ce-4bce-bdb2-4d6c2f65b385.png
16096,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/95e45219-fc08-49af-aaaf-264daabcc918.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/95e45219-fc08-49af-aaaf-264daabcc918.png
16134,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/129b74e0-40db-4546-9bec-6954686e63f0.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/129b74e0-40db-4546-9bec-6954686e63f0.png
16144,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/8d23ea1b-fe07-499c-ad63-f12eff6b3060.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/8d23ea1b-fe07-499c-ad63-f12eff6b3060.png
16161,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/39818640-c153-41c2-96b1-1f23b9bd702c.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/39818640-c153-41c2-96b1-1f23b9bd702c.png
16273,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/9d52986a-f191-434a-a0f8-e05d215d49eb.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/9d52986a-f191-434a-a0f8-e05d215d49eb.png
16308,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/3872aa7f-6086-4366-8adb-697e0a330832.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/3872aa7f-6086-4366-8adb-697e0a330832.png
16323,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/9f5d3985-0ae2-4ca5-ac3a-1a3cd2b42987.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/9f5d3985-0ae2-4ca5-ac3a-1a3cd2b42987.png
16370,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/da153d3a-ee40-43a8-82a8-c1ecfb720a70.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/da153d3a-ee40-43a8-82a8-c1ecfb720a70.png
16390,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/66b9de39-b215-46a6-ad48-19c315f2db73.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/66b9de39-b215-46a6-ad48-19c315f2db73.png
16402,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/a3488aa8-1c77-4d37-8e8b-0565681a5165.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/a3488aa8-1c77-4d37-8e8b-0565681a5165.png
16446,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/abf204c8-9186-4182-8ca4-ed8b454a4d0e.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/abf204c8-9186-4182-8ca4-ed8b454a4d0e.png
16507,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/47107314-295d-47af-a270-0ad6f72bf9f6.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/47107314-295d-47af-a270-0ad6f72bf9f6.png
16540,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/0c889bad-96d1-4818-810f-1ad5374faa73.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/0c889bad-96d1-4818-810f-1ad5374faa73.png
16641,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/30e6d08e-6143-4f9a-a44c-aa7d34ff9fda.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/30e6d08e-6143-4f9a-a44c-aa7d34ff9fda.png
16716,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/f52fdcd9-dfb4-4f74-bb51-728055498f81.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/f52fdcd9-dfb4-4f74-bb51-728055498f81.png
16739,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/c5ea136f-bc8c-4c60-8b8e-c823df14d131.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/c5ea136f-bc8c-4c60-8b8e-c823df14d131.png
16767,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/dcc247d9-47e1-465a-b425-2596ceda949e.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/dcc247d9-47e1-465a-b425-2596ceda949e.png
16821,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/cac87927-e524-4d24-a4f5-1f762ef1f179.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/cac87927-e524-4d24-a4f5-1f762ef1f179.png
16834,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/b17ce0ff-1101-4c62-9efe-1d2962327e92.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/b17ce0ff-1101-4c62-9efe-1d2962327e92.png
16839,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/a9770d8c-316e-4069-a5f3-f973834fc3ea.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/a9770d8c-316e-4069-a5f3-f973834fc3ea.png
16975,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/d17e1c57-20f7-4472-9809-00d67c0837ac.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/d17e1c57-20f7-4472-9809-00d67c0837ac.png
16994,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/dbba14bb-17a1-4dd3-9d05-5a4b1e30b34a.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/dbba14bb-17a1-4dd3-9d05-5a4b1e30b34a.png
17004,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/ada60f5d-f41f-4e5c-9a14-729b2f98b566.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/ada60f5d-f41f-4e5c-9a14-729b2f98b566.png
17033,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/2ea84e6b-38df-4658-b28a-011a44eb2b65.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/2ea84e6b-38df-4658-b28a-011a44eb2b65.png
17126,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/7f831973-1e01-45c4-bcaa-ff04b0e6025c.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/7f831973-1e01-45c4-bcaa-ff04b0e6025c.png
17149,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/856417ca-f127-408b-92e5-d1a6286478b1.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/856417ca-f127-408b-92e5-d1a6286478b1.png
17211,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/8d8d90c3-e1be-47e3-bcc0-5ab91b31e031.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/8d8d90c3-e1be-47e3-bcc0-5ab91b31e031.png
17216,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/95562ba0-98d0-4ddd-8c46-82f2c03e169e.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/95562ba0-98d0-4ddd-8c46-82f2c03e169e.png
17234,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/195eb0b2-e15f-4236-8dec-56287f8fe688.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/195eb0b2-e15f-4236-8dec-56287f8fe688.png
17268,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/5df588d8-64ab-488c-98e8-e261b3a9d2e6.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/5df588d8-64ab-488c-98e8-e261b3a9d2e6.png
17288,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/ad3ce959-34b9-4b20-a3da-56c8355ec06e.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/ad3ce959-34b9-4b20-a3da-56c8355ec06e.png
17309,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/436092c2-fe64-4f50-bce8-b4d733cd70dd.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/436092c2-fe64-4f50-bce8-b4d733cd70dd.png
17311,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/2d0b0574-3827-42e7-a74c-a260f1455d8e.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/2d0b0574-3827-42e7-a74c-a260f1455d8e.png
17324,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/26b9294d-3fb0-48b9-9ee9-a3505b9b6937.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/26b9294d-3fb0-48b9-9ee9-a3505b9b6937.png
17347,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/745cf1db-468d-4545-8547-46aca00737da.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/745cf1db-468d-4545-8547-46aca00737da.png
17417,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/461cbe0c-cda9-4b14-8fe6-91ebf42afe3e.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/461cbe0c-cda9-4b14-8fe6-91ebf42afe3e.png
17421,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/d0d4a834-9141-4c57-83ab-857766e19f38.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/d0d4a834-9141-4c57-83ab-857766e19f38.png
17446,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/fc3d83dc-f175-4670-9a74-c2184d0858a9.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/fc3d83dc-f175-4670-9a74-c2184d0858a9.png
17467,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/8693763f-aa18-446a-b90d-7c9af9dd4803.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/8693763f-aa18-446a-b90d-7c9af9dd4803.png
17497,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/9167cbc6-5c00-4339-ab7c-6efcb0f2f09e.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/9167cbc6-5c00-4339-ab7c-6efcb0f2f09e.png
17585,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/dbb02534-1106-4da0-92de-be21b0fbee23.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/dbb02534-1106-4da0-92de-be21b0fbee23.png
17624,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/fa5cacbd-9ffc-4a67-9ac8-c95d174505de.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/fa5cacbd-9ffc-4a67-9ac8-c95d174505de.png
17646,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/2e54ec9b-ec8a-4c58-a25e-81b478483383.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/2e54ec9b-ec8a-4c58-a25e-81b478483383.png
17660,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/df21920c-7df9-4ea5-a351-9246a42b6563.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/df21920c-7df9-4ea5-a351-9246a42b6563.png
17725,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/afda7ffa-e9c1-4b1b-b2a1-e42ff97ab856.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/afda7ffa-e9c1-4b1b-b2a1-e42ff97ab856.png
17754,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/3c8587e6-f3e4-4e92-ad0b-dfa709d7cf7d.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/3c8587e6-f3e4-4e92-ad0b-dfa709d7cf7d.png
17806,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/f464529e-c328-4bfa-99b9-5ab925a9df8b.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/f464529e-c328-4bfa-99b9-5ab925a9df8b.png
17807,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/797ab111-8d10-4cf2-ae4b-4272c5d0edb5.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/797ab111-8d10-4cf2-ae4b-4272c5d0edb5.png
17878,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/92a743be-3ac8-4baa-a8fd-6cd283d203ee.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/92a743be-3ac8-4baa-a8fd-6cd283d203ee.png
17921,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/49f0bf6f-f2ac-4aab-a1b5-d6f3c2744aa7.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/49f0bf6f-f2ac-4aab-a1b5-d6f3c2744aa7.png
17942,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/2bb26df3-febf-40f1-843c-29571b308ee6.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/2bb26df3-febf-40f1-843c-29571b308ee6.png
17984,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/a2404e17-d2a2-4b68-9e5f-9c84c84b02de.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/a2404e17-d2a2-4b68-9e5f-9c84c84b02de.png
18028,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/e96c4e6d-2343-411c-81f5-0254efb27e36.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/e96c4e6d-2343-411c-81f5-0254efb27e36.png
18043,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/0f12deb0-fed3-4482-a629-4419f8629013.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/0f12deb0-fed3-4482-a629-4419f8629013.png
18058,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/15bd78ed-64c1-4cd4-a5c9-272925694a67.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/15bd78ed-64c1-4cd4-a5c9-272925694a67.png
18164,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/2435b7fb-5cb6-4984-bf14-d9eab45448ce.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/2435b7fb-5cb6-4984-bf14-d9eab45448ce.png
18182,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/61443224-9292-4417-b9da-a8695afad69d.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/61443224-9292-4417-b9da-a8695afad69d.png
18249,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/f36e6969-79f9-4f83-ad2a-f15a86c2d32d.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/f36e6969-79f9-4f83-ad2a-f15a86c2d32d.png
18338,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/8dd93e14-8e5a-462e-8620-797a4782744f.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/8dd93e14-8e5a-462e-8620-797a4782744f.png
18391,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/93d9d00c-c5cf-4dda-9163-7a7230983415.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/93d9d00c-c5cf-4dda-9163-7a7230983415.png
18444,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/d8c13860-f3be-4502-a097-687f263de59d.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/d8c13860-f3be-4502-a097-687f263de59d.png
18461,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/aba0c3f4-68c2-477c-bdd4-0dd2d4afd1cc.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/aba0c3f4-68c2-477c-bdd4-0dd2d4afd1cc.png
18465,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/6b67e7a9-a691-46d1-83aa-cf5e0d3d6da3.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/6b67e7a9-a691-46d1-83aa-cf5e0d3d6da3.png
18703,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/527b15de-bdb0-4abf-9ca3-c7ad024128c6.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/527b15de-bdb0-4abf-9ca3-c7ad024128c6.png
18728,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/25cb9566-6511-46c3-8662-9a41f08a9410.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/25cb9566-6511-46c3-8662-9a41f08a9410.png
18927,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/a2bba99b-cb0b-4195-af77-40bc6892de6b.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/a2bba99b-cb0b-4195-af77-40bc6892de6b.png
18945,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/2450b4de-598c-48bb-b597-71a700594bf5.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/2450b4de-598c-48bb-b597-71a700594bf5.png
18964,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/bd723272-a1eb-494d-bca0-586c64d666ee.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/bd723272-a1eb-494d-bca0-586c64d666ee.png
18981,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/c22cb90e-13e7-44a6-884d-9578767a4875.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/c22cb90e-13e7-44a6-884d-9578767a4875.png
19016,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/87e59e9f-ff2a-44b8-9603-0939a117e6b3.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/87e59e9f-ff2a-44b8-9603-0939a117e6b3.png
19071,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/c9852b23-4665-45f8-b2a1-7934fdbdc8e0.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/c9852b23-4665-45f8-b2a1-7934fdbdc8e0.png
19080,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/5f523aa7-bdcf-4727-a134-6e1f6cd12cf4.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/5f523aa7-bdcf-4727-a134-6e1f6cd12cf4.png
19161,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/bb1daba6-fb92-4fbf-8a4c-665eb8341877.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/bb1daba6-fb92-4fbf-8a4c-665eb8341877.png
19195,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/2ea2e87d-5e15-464c-b830-7f82d5c295a2.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/2ea2e87d-5e15-464c-b830-7f82d5c295a2.png
19209,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/0055899e-57d8-44a0-9ede-51a2e9f924d6.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/0055899e-57d8-44a0-9ede-51a2e9f924d6.png
19259,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/1f0afa8c-0050-494c-8279-47e40bc6d3ea.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/1f0afa8c-0050-494c-8279-47e40bc6d3ea.png
19400,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/f3adbac6-dc1e-4d3f-b278-69dc6ef4fb08.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/f3adbac6-dc1e-4d3f-b278-69dc6ef4fb08.png
19421,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/933395a2-9635-40f3-bb86-fdf91e9f0122.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/933395a2-9635-40f3-bb86-fdf91e9f0122.png
19643,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/b3a5fcfb-6fd4-40f4-9470-1c82d108a38a.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/b3a5fcfb-6fd4-40f4-9470-1c82d108a38a.png
19663,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/21cbc560-05ea-4339-bf0d-04d8baf8d862.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/21cbc560-05ea-4339-bf0d-04d8baf8d862.png
19670,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/f57eddd1-4d6d-4cfd-990c-8e3f1c06e534.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/f57eddd1-4d6d-4cfd-990c-8e3f1c06e534.png
19678,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/c90aebbf-15fb-4b69-80d5-a94f207549ac.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/c90aebbf-15fb-4b69-80d5-a94f207549ac.png
19739,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/62b454d2-9040-4ef2-ae5c-31233b5787ae.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/62b454d2-9040-4ef2-ae5c-31233b5787ae.png
19749,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/7b1a2c32-b2f0-47bb-b68f-6cdeb5082f8e.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/7b1a2c32-b2f0-47bb-b68f-6cdeb5082f8e.png
19755,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/c644535d-63d3-4da8-8fd1-026354850ce0.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/c644535d-63d3-4da8-8fd1-026354850ce0.png
19780,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/0b2e24de-4f4b-45c3-a05e-7c9beeba596e.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/0b2e24de-4f4b-45c3-a05e-7c9beeba596e.png
19843,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/f5ad2520-d743-4758-9bef-ac3302dfadc3.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/f5ad2520-d743-4758-9bef-ac3302dfadc3.png
19853,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/29d6a59f-f6bc-438b-8a9d-60d5a2eff4ea.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/29d6a59f-f6bc-438b-8a9d-60d5a2eff4ea.png
19876,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/22ba3e0e-4c37-41cf-84ff-8473d5658fd5.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/22ba3e0e-4c37-41cf-84ff-8473d5658fd5.png
19928,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/8838e88e-5397-4e32-9556-4a18af124db3.png,/content/drive/MyDrive/solar_PV/data/Denmark/herlev/mask/8838e88e-5397-4e32-9556-4a18af124db3.png
19935,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/854b16ee-b6db-423e-b36d-3becfbe22791.png,/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/mask/854b16ee-b6db-423e-b36d-3becfbe22791.png
