,image_path,mask_path
26768,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UIIGQ26FBBZBYF.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/UIIGQ26FBBZBYF.png
26770,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XKCJM1790CVNXH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/XKCJM1790CVNXH.png
26772,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MOFPZ6B66WROZB.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/MOFPZ6B66WROZB.png
26776,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PIAFR7911INBPI.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/PIAFR7911INBPI.png
26778,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FHHOV4FE3SIHNM.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/FHHOV4FE3SIHNM.png
26781,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XIGTE7078OTFHF.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/XIGTE7078OTFHF.png
26782,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/XYOGK46CFQNSUD.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/XYOGK46CFQNSUD.png
26784,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OGIMPAA9GRSXM.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/OGIMPAA9GRSXM.png
26791,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LWJVZ18F9RUEGT.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/LWJVZ18F9RUEGT.png
26792,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LGECT5C35XPHKP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LGECT5C35XPHKP.png
26796,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UODBO6BEBQQUWQ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/UODBO6BEBQQUWQ.png
26799,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GSEKS6EE4ITUSJ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/GSEKS6EE4ITUSJ.png
26800,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CNLUX25B6KJNAO.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/CNLUX25B6KJNAO.png
26802,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DSLLK8042YRLIF.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/DSLLK8042YRLIF.png
26803,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VLOYI24A1ODCEA.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/VLOYI24A1ODCEA.png
26804,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BSQMV3E12UAHFL.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BSQMV3E12UAHFL.png
26805,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FDSUI2CE7WRIUS.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/FDSUI2CE7WRIUS.png
26806,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MFKRR7A93NTGXG.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/MFKRR7A93NTGXG.png
26809,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KCHUC6DB0YAWJQ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/KCHUC6DB0YAWJQ.png
26812,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OQTRT538EWXHIK.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/OQTRT538EWXHIK.png
26813,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NELKH5F67DTMLK.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/NELKH5F67DTMLK.png
26815,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ASQTB6860MCGZH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ASQTB6860MCGZH.png
26818,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BXIOQ4D89SJVFP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BXIOQ4D89SJVFP.png
26819,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZHIKJ4581WIRIT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ZHIKJ4581WIRIT.png
26820,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FWQZK6A31IAMBV.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/FWQZK6A31IAMBV.png
26821,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OEKPE5453SZEJR.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/OEKPE5453SZEJR.png
26828,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PXJZW51D6GHLYK.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/PXJZW51D6GHLYK.png
26831,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EWREE3AFBJPXIJ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/EWREE3AFBJPXIJ.png
26832,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CMMWR4809YYRAD.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/CMMWR4809YYRAD.png
26833,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BQUCK73EEVMBPH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BQUCK73EEVMBPH.png
26834,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CILUA8282JTARQ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/CILUA8282JTARQ.png
26835,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/RNQWP1E11TYRRW.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/RNQWP1E11TYRRW.png
26837,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PFDYD4191ZTQZN.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/PFDYD4191ZTQZN.png
26838,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YTBJF206AHJFN.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/YTBJF206AHJFN.png
26841,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VBMLL3376KVEVI.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/VBMLL3376KVEVI.png
26843,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UDSFT2110DDEAN.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/UDSFT2110DDEAN.png
26844,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/QIDNA17ACPTHFF.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/QIDNA17ACPTHFF.png
26845,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FYMRH3339DRVPI.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/FYMRH3339DRVPI.png
26847,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OLCEF423FTXLDW.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/OLCEF423FTXLDW.png
26848,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TIMVV3B48CNRZU.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TIMVV3B48CNRZU.png
26849,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NJWYT186AWSZLQ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/NJWYT186AWSZLQ.png
26853,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/SCEYMC08QQMPM.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/SCEYMC08QQMPM.png
26854,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CDJSN46A1PAVHL.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/CDJSN46A1PAVHL.png
26858,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZQDRT551EQSANF.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ZQDRT551EQSANF.png
26859,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LZREI3FF6ASKPR.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LZREI3FF6ASKPR.png
26862,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FMBIX4B28GRTOX.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/FMBIX4B28GRTOX.png
26863,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DXVUS59E5NEBWD.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/DXVUS59E5NEBWD.png
26864,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TQVNK6456ICZBB.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TQVNK6456ICZBB.png
26866,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CXOVT70A9TWATQ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/CXOVT70A9TWATQ.png
26867,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZJXAZ131CVLSNH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ZJXAZ131CVLSNH.png
26868,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PABKL4FEARKVMX.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/PABKL4FEARKVMX.png
26869,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NSPTQ5728ZGKQO.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/NSPTQ5728ZGKQO.png
26870,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BYDWN5D23DHLBP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BYDWN5D23DHLBP.png
26873,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZJIEG6C65MCMGT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ZJIEG6C65MCMGT.png
26874,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DIKAG3F2CWGOYV.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/DIKAG3F2CWGOYV.png
26875,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LENSE4C5CRVWUW.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/LENSE4C5CRVWUW.png
26876,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OCWKP4EAARCTZD.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/OCWKP4EAARCTZD.png
26882,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/QDELS33D5LIXZB.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/QDELS33D5LIXZB.png
26883,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TWCZBF4CSVVFB.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TWCZBF4CSVVFB.png
26884,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JRZMT16AEFTBM.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/JRZMT16AEFTBM.png
26885,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DNXIU40B8CMCVU.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/DNXIU40B8CMCVU.png
26889,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HUBPX883CETQAP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/HUBPX883CETQAP.png
26890,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BIHLL736FPZDGT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BIHLL736FPZDGT.png
26891,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LPYWK713ARFMED.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/LPYWK713ARFMED.png
26892,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FNAYC14C2WFMOR.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/FNAYC14C2WFMOR.png
26893,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IWXRG26E0BPFVP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/IWXRG26E0BPFVP.png
26894,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YREHV7695CRAYU.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/YREHV7695CRAYU.png
26896,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OIREK7422HOCYH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/OIREK7422HOCYH.png
26898,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DKHFP9177PYOAO.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/DKHFP9177PYOAO.png
26899,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HAMTK4811UAWIG.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/HAMTK4811UAWIG.png
26901,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LWWSP7E09OOHLJ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LWWSP7E09OOHLJ.png
26907,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YNZKT718FGRJUC.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/YNZKT718FGRJUC.png
26909,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BNVZY3BADWDEAZ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BNVZY3BADWDEAZ.png
26911,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CAJMZ3D2BGDCDE.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/CAJMZ3D2BGDCDE.png
26912,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DDGDE8CB5KAJWU.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/DDGDE8CB5KAJWU.png
26914,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OFRBH2761LWFIH.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/OFRBH2761LWFIH.png
26916,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KCYAN1310HVSVN.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/KCYAN1310HVSVN.png
26919,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YZPQQ6B02JUDQH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/YZPQQ6B02JUDQH.png
26920,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZEKWJ51E9YPBTC.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ZEKWJ51E9YPBTC.png
26921,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RIPEL6AADGJCRT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/RIPEL6AADGJCRT.png
26922,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YPXOZAF6ZUWUW.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/YPXOZAF6ZUWUW.png
26923,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LYKOT4D37QIJUG.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LYKOT4D37QIJUG.png
26925,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MQJMY856FNYJUV.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/MQJMY856FNYJUV.png
26926,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WRKLU3906JVQDR.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/WRKLU3906JVQDR.png
26927,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/QDIUH7FFETOABL.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/QDIUH7FFETOABL.png
26930,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TEJIV3005UGRWK.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TEJIV3005UGRWK.png
26931,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YLCMU3FA3RXRHR.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/YLCMU3FA3RXRHR.png
26937,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TEBPI6CA5ZPOMD.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TEBPI6CA5ZPOMD.png
26942,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VEBTK1640TNSUA.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/VEBTK1640TNSUA.png
26946,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/QVMYQ398FECZGX.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/QVMYQ398FECZGX.png
26948,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EXZAM3E3ASIZEU.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/EXZAM3E3ASIZEU.png
26950,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JQDWB92DBGVAPM.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/JQDWB92DBGVAPM.png
26952,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WXKOR5082RBIMT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/WXKOR5082RBIMT.png
26953,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BDCBW3174JNZLC.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BDCBW3174JNZLC.png
26958,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VKKNL77D9MIXPD.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/VKKNL77D9MIXPD.png
26961,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VJKUW1D09FRSUQ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/VJKUW1D09FRSUQ.png
26964,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KJAVV529AQDUAJ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/KJAVV529AQDUAJ.png
26965,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VIMRO9CB5ONLDZ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/VIMRO9CB5ONLDZ.png
26966,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/AVDNK294AFGZEM.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/AVDNK294AFGZEM.png
26967,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EGDSQ5D9CVQVOX.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/EGDSQ5D9CVQVOX.png
26968,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZMWRHC84PQEZY.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/ZMWRHC84PQEZY.png
26969,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FZHIK8BBHFPSO.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/FZHIK8BBHFPSO.png
26971,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ESYTV1378TMIYW.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ESYTV1378TMIYW.png
26972,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FEXFK32C2ALFZJ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/FEXFK32C2ALFZJ.png
26974,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BWXWO519EFILBO.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BWXWO519EFILBO.png
26975,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TTIGR78F5FUPSH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TTIGR78F5FUPSH.png
26976,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EQMRA1F49TUTHZ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/EQMRA1F49TUTHZ.png
26977,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/IMZJE7D9AEKQRN.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/IMZJE7D9AEKQRN.png
26978,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/WLDFN512DFXHRB.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/WLDFN512DFXHRB.png
26980,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ELIBM6DBELHBIN.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/ELIBM6DBELHBIN.png
26981,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JOLIZ42A0WCGNJ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/JOLIZ42A0WCGNJ.png
26982,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LQPDL13EAUGZF.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/LQPDL13EAUGZF.png
26983,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SRYIGECATNYSW.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/SRYIGECATNYSW.png
26984,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZQFRW4501XVHQO.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ZQFRW4501XVHQO.png
26988,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HHYOM704ENPAYY.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/HHYOM704ENPAYY.png
26990,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/WEUAP27AFJZVVO.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/WEUAP27AFJZVVO.png
26991,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/HYOMJ43B9RXJIO.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/HYOMJ43B9RXJIO.png
26992,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TSSJI84FKZCOX.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TSSJI84FKZCOX.png
26994,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DFYNC56FANMZNE.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/DFYNC56FANMZNE.png
26997,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YTVGT4356NHSDG.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/YTVGT4356NHSDG.png
27000,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UCRCY1A66FCJGM.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/UCRCY1A66FCJGM.png
27002,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ACHNX2A38BJIHK.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/ACHNX2A38BJIHK.png
27005,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EPJMP4A7EWZBSJ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/EPJMP4A7EWZBSJ.png
27008,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DHYNI4CE3KSWZY.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/DHYNI4CE3KSWZY.png
27011,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GTUGL5734WHMHD.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/GTUGL5734WHMHD.png
27012,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WBIIM5843EGFVD.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/WBIIM5843EGFVD.png
27013,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BRUDX48A8TUSRM.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/BRUDX48A8TUSRM.png
27022,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OSKYX1578IORCE.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/OSKYX1578IORCE.png
27023,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BBNDU51E2PDYAA.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/BBNDU51E2PDYAA.png
27024,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LNSCG6CEARXDJW.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/LNSCG6CEARXDJW.png
27028,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DUULB5FBCLAHMC.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/DUULB5FBCLAHMC.png
27031,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FJAET3EAFKNFYX.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/FJAET3EAFKNFYX.png
27034,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/REVDO29B0RZWZG.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/REVDO29B0RZWZG.png
27036,/content/drive/MyDrive/solar_PV/data/France/google_all/img/REWAY4E22WUBBV.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/REWAY4E22WUBBV.png
27038,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SPAXB84CASLYZS.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/SPAXB84CASLYZS.png
27039,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CQFGY7484LJZXZ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/CQFGY7484LJZXZ.png
27040,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CVBQQ4E3BOEIGK.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/CVBQQ4E3BOEIGK.png
27041,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PKQOL7F6BWXINR.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/PKQOL7F6BWXINR.png
27047,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LDEYQ6811IQGEM.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LDEYQ6811IQGEM.png
27049,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TGHCI283WJFQA.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TGHCI283WJFQA.png
27050,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KOWCS2BFFAKWKO.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/KOWCS2BFFAKWKO.png
27054,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LCETO3090KPWAJ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LCETO3090KPWAJ.png
27057,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PDGKT2B84EOUIZ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/PDGKT2B84EOUIZ.png
27058,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YDGUV149BZQHVO.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/YDGUV149BZQHVO.png
27060,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ATCCZ447BWJAPH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ATCCZ447BWJAPH.png
27061,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BMVTF7053AOMPK.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BMVTF7053AOMPK.png
27062,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MQYOA6380PAJGI.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/MQYOA6380PAJGI.png
27063,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MOQSB32CDFRVSR.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/MOQSB32CDFRVSR.png
27068,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QONXW7774BPDNK.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/QONXW7774BPDNK.png
27070,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TLRPC43ABTOUUG.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TLRPC43ABTOUUG.png
27074,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JZLPQ370FNDAWE.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/JZLPQ370FNDAWE.png
