image_path,mask_path
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska580665/2432_3328.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska580665/2432_3328.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550695/4736_4736.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550695/4736_4736.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/619851905/2816_2048.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/619851905/2816_2048.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh510090/1536_2304.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh510090/1536_2304.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520845/4608_768.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520845/4608_768.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska580740/4480_640.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska580740/4480_640.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh435075/4608_896.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh435075/4608_896.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535785/1024_3200.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535785/1024_3200.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska415800/896_384.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska415800/896_384.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520800/3584_128.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520800/3584_128.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625770/3712_2432.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625770/3712_2432.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh495060/3712_1024.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh495060/3712_1024.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610770/1664_3200.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610770/1664_3200.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska430725/4224_2304.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska430725/4224_2304.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535815/2432_384.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535815/2432_384.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550755/1792_1280.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550755/1792_1280.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska475785/3968_1792.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska475785/3968_1792.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska475770/2688_1280.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska475770/2688_1280.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595830/4736_2944.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595830/4736_2944.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska445875/2176_2688.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska445875/2176_2688.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550860/256_896.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550860/256_896.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska430800/512_640.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska430800/512_640.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh450120/2816_1280.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh450120/2816_1280.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska445785/3968_4864.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska445785/3968_4864.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610770/896_2560.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610770/896_2560.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625755/2944_4480.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625755/2944_4480.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565785/3328_1024.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565785/3328_1024.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550800/2560_3968.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550800/2560_3968.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska505815/384_256.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska505815/384_256.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska505800/4096_384.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska505800/4096_384.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska490800/1280_384.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska490800/1280_384.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska415740/2048_2176.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska415740/2048_2176.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska580800/1536_768.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska580800/1536_768.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska415725/2560_1280.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska415725/2560_1280.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska655695/3584_2432.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska655695/3584_2432.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535725/3200_4736.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535725/3200_4736.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595680/896_1024.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595680/896_1024.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610785/4096_2432.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610785/4096_2432.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska385770/1408_3328.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska385770/1408_3328.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska580815/1664_3712.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska580815/1664_3712.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh450075/4480_128.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh450075/4480_128.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610785/3456_768.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610785/3456_768.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfg465970/3328_3840.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfg465970/3328_3840.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565800/1792_640.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565800/1792_640.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska325740/128_2176.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska325740/128_2176.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535815/3456_4480.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535815/3456_4480.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610725/1152_256.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610725/1152_256.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535650/1792_2816.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535650/1792_2816.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535860/4096_4480.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535860/4096_4480.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520800/2688_1408.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520800/2688_1408.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625755/2176_3200.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625755/2176_3200.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh510030/3968_2304.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh510030/3968_2304.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh465030/3712_128.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh465030/3712_128.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595680/3072_2176.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595680/3072_2176.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625755/2816_3584.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625755/2816_3584.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535815/1408_3968.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535815/1408_3968.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh435075/640_2432.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh435075/640_2432.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520755/2048_1024.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520755/2048_1024.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520830/1280_3968.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520830/1280_3968.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535845/3072_1280.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535845/3072_1280.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh450045/1152_4480.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh450045/1152_4480.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh435075/1280_4864.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh435075/1280_4864.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/620451905/5888_3456.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/620451905/5888_3456.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550650/4864_768.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550650/4864_768.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska490785/3072_0.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska490785/3072_0.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610755/4224_4864.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610755/4224_4864.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh435075/640_3072.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh435075/640_3072.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska505815/4224_2560.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska505815/4224_2560.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610770/1792_256.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610770/1792_256.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska580800/2048_768.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska580800/2048_768.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska355710/512_128.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska355710/512_128.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/621051885/3200_1536.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/621051885/3200_1536.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595800/2304_4864.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595800/2304_4864.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565830/4864_4608.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565830/4864_4608.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550800/3200_1280.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550800/3200_1280.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535845/2816_640.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535845/2816_640.png
/content/drive/MyDrive/solar_PV/data/US/Modesto_all/original_patches_new_x4/10sfg810685/512_1536.png,/content/drive/MyDrive/solar_PV/data/US/Modesto_all/mask_patches_new_x4/10sfg810685/512_1536.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh465090/4352_3584.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh465090/4352_3584.png
/content/drive/MyDrive/solar_PV/data/US/Modesto_all/original_patches_new_x4/10sfg750685/3968_2176.png,/content/drive/MyDrive/solar_PV/data/US/Modesto_all/mask_patches_new_x4/10sfg750685/3968_2176.png
/content/drive/MyDrive/solar_PV/data/US/Modesto_all/original_patches_new_x4/10sfg810685/3328_1792.png,/content/drive/MyDrive/solar_PV/data/US/Modesto_all/mask_patches_new_x4/10sfg810685/3328_1792.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh525120/3200_3968.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh525120/3200_3968.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/618651917/2816_640.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/618651917/2816_640.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh450060/2304_3456.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh450060/2304_3456.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550815/4736_512.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550815/4736_512.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625680/2560_256.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625680/2560_256.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520755/1536_2816.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520755/1536_2816.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/620451917/384_128.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/620451917/384_128.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska475710/128_1408.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska475710/128_1408.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska415755/4096_3712.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska415755/4096_3712.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh435045/1280_3456.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh435045/1280_3456.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/618051917/1408_3840.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/618051917/1408_3840.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh435105/3072_4864.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh435105/3072_4864.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625770/896_768.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625770/896_768.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595845/1024_896.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595845/1024_896.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh510015/768_4608.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh510015/768_4608.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595770/2944_2944.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595770/2944_2944.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh420075/4352_2304.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh420075/4352_2304.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550830/512_4608.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550830/512_4608.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska475815/1408_4352.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska475815/1408_4352.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfg480955/1664_2816.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfg480955/1664_2816.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625755/2688_1920.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625755/2688_1920.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska640800/4096_2304.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska640800/4096_2304.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520755/4096_1664.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520755/4096_1664.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska460800/3712_2176.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska460800/3712_2176.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610755/1280_2304.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610755/1280_2304.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska415725/4224_1920.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska415725/4224_1920.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska385800/2944_4352.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska385800/2944_4352.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625770/1408_4864.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625770/1408_4864.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625755/3456_2944.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625755/3456_2944.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska490815/4864_256.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska490815/4864_256.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh525105/2176_1664.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh525105/2176_1664.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610755/128_4352.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610755/128_4352.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska640830/512_4608.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska640830/512_4608.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550875/384_384.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550875/384_384.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/619251901/5248_768.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/619251901/5248_768.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska475740/640_2816.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska475740/640_2816.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh450030/512_256.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh450030/512_256.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565770/2432_1024.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565770/2432_1024.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska475800/2816_3584.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska475800/2816_3584.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610815/4736_4608.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610815/4736_4608.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535785/1792_2432.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535785/1792_2432.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh465075/1280_1920.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh465075/1280_1920.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520785/0_2944.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520785/0_2944.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520785/768_4736.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520785/768_4736.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565845/4480_256.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565845/4480_256.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520800/2944_4480.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520800/2944_4480.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/621051905/1024_640.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/621051905/1024_640.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska430635/3968_2816.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska430635/3968_2816.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska460785/1792_512.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska460785/1792_512.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska430785/896_896.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska430785/896_896.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska580830/2048_4736.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska580830/2048_4736.png
